original_id,date,titulaire-soutien,target_label,split,LOF_Score,is_statistical_outlier
EL135_L_1981_06_038_02_1_PF_03,1981-06-14,Parti communiste français,LEFT_PCF,train,1.1700928,False
EL192_L_1993_03_056_02_1_PF_03,1993-03-21,Parti communiste français,LEFT_PCF,train,1.1700225,False
EL175_L_1988_06_041_01_1_PF_01,1988-06-05,Rassemblement pour la République;Union pour la démocratie française,RIGHT_URC,test,1.1700177,False
EL175_L_1988_06_044_06_2_PF_02,1988-06-12,Rassemblement pour la République;Union pour la démocratie française,RIGHT_URC,test,1.1700135,False
EL175_L_1988_06_054_02_1_PF_04,1988-06-05,Parti communiste français,LEFT_PCF,train,1.1699009,False
EL137_L_1981_06_975_01_2_PF_02,1981-06-21,Union pour la démocratie française;Parti républicain,RIGHT_UDF,train,1.1698799,False
EL191_L_1993_03_035_07_1_PF_08,1993-03-21,Front national,FAR_RIGHT_FN,train,1.1697992,False
EL134_L_1981_06_033_03_2_PF_01,1981-06-21,Parti socialiste,LEFT_PS,train,1.1697801,False
EL189_L_1993_03_006_07_1_PF_03,1993-03-21,Union pour la démocratie française,RIGHT_UDF,train,1.1696608,False
EL175_L_1988_06_034_03_2_PF_02,1988-06-12,Rassemblement pour la République;Union pour la démocratie française;Centre national des indépendants et paysans,RIGHT_URC,train,1.1695187,False
EL189_L_1993_03_014_02_1_PF_02,1993-03-21,Rassemblement pour la République;Union pour la démocratie française,RIGHT_UPF,train,1.1694521,False
EL194_L_1993_03_065_01_2_PF_01,1993-03-28,Union pour la démocratie française;Rassemblement pour la République,RIGHT_UPF,train,1.169433,False
EL193_L_1993_03_063_06_1_PF_04,1993-03-21,Solidarité écologie gauche alternative;Alternative rouge et verte;Alternative démocratie socialisme,ECO,train,1.1693943,False
EL192_L_1993_03_056_01_2_PF_01,1993-03-28,Union pour la démocratie française;Rassemblement pour la République,RIGHT_UPF,train,1.1692904,False
EL174_L_1988_06_021_02_1_PF_04,1988-06-05,Front national;Centre national des indépendants et paysans,FAR_RIGHT_FN,train,1.1692828,False
EL192_L_1993_03_054_02_1_PF_10,1993-03-21,Union des écologistes,ECO,train,1.1692263,False
EL136_L_1981_06_069_01_1_PF_03,1981-06-14,Ligue communiste révolutionnaire,FAR_LEFT,test,1.169128,False
EL177_L_1988_06_078_12_1_PF_04,1988-06-05,Front national,FAR_RIGHT_FN,train,1.169065,False
EL197_L_1993_03_083_02_2_PF_01,1993-03-28,Union pour la démocratie française;Rassemblement pour la République,RIGHT_UPF,train,1.1690503,False
EL175_L_1988_06_029_03_1_PF_03,1988-06-05,Rassemblement pour la République;Union pour la démocratie française,RIGHT_URC,train,1.1690234,False
EL194_L_1993_03_069_14_1_PF_04,1993-03-21,Solidarité écologie gauche alternative;Alternative démocratie socialisme,ECO,train,1.1690221,False
EL134_L_1981_06_024_02_1_PF_04,1981-06-14,Rassemblement pour la République;Union pour la démocratie française;Mouvement pour le socialisme par la participation;Radicaux-socialistes;Centre national des indépendants,LEFT_PS,train,1.1690079,False
EL190_L_1993_03_024_03_2_PF_01,1993-03-28,Rassemblement pour la République;Union pour la démocratie française;Centre national des indépendants,RIGHT_UPF,train,1.168998,False
EL195_L_1993_03_074_03_1_PF_06,1993-03-21,Rassemblement pour la République;Union pour la démocratie française,RIGHT_UPF,test,1.1689148,False
EL136_L_1981_06_071_05_2_PF_02,1981-06-21,Rassemblement pour la République;Union pour la démocratie française;Centre national des indépendants et paysans,RIGHT_UNM,train,1.1689092,False
EL137_L_1981_06_091_04_1_PF_08,1981-06-14,Rassemblement pour la République,RIGHT_RPR,train,1.168709,False
EL174_L_1988_06_014_06_2_PF_01,1988-06-12,Rassemblement pour la République;Union pour la démocratie française,RIGHT_URC,train,1.1684952,False
EL134_L_1981_06_005_01_1_PF_02,1981-06-14,Parti socialiste,LEFT_PS,train,1.1683695,False
EL175_L_1988_06_044_09_1_PF_02,1988-06-05,Parti socialiste,LEFT_PS,train,1.1683468,False
EL192_L_1993_03_054_05_2_PF_02,1993-03-28,Parti socialiste,LEFT_PS,train,1.168277,False
EL134_L_1981_06_032_01_1_PF_02,1981-06-14,Parti communiste français,LEFT_PCF,train,1.1682698,False
EL193_L_1993_03_062_06_2_PF_02,1993-03-28,Rassemblement pour la République;Union pour la démocratie française,RIGHT_UPF,train,1.1682515,False
EL174_L_1988_06_021_03_1_PF_01,1988-06-05,Parti socialiste,LEFT_PS,train,1.1682422,False
EL174_L_1988_06_003_04_1_PF_03,1988-06-05,Union pour la démocratie française,RIGHT_UDF,test,1.1681991,False
EL177_L_1988_06_075_07_1_PF_05,1988-06-05,Union pour la démocratie française;Parti républicain,RIGHT_UDF,train,1.1681029,False
EL135_L_1981_06_037_02_1_PF_01,1981-06-14,Parti socialiste,LEFT_PS,test,1.1679457,False
EL136_L_1981_06_069_06_1_PF_01,1981-06-14,Lutte ouvrière,FAR_LEFT,train,1.1678753,False
EL137_L_1981_06_093_09_1_PF_12,1981-06-14,Union pour la démocratie française,RIGHT_UDF,train,1.1678518,False
EL177_L_1988_06_075_02_1_PF_03,1988-06-05,Rassemblement pour la République;Union pour la démocratie française,RIGHT_URC,test,1.1678184,False
EL190_L_1993_03_025_03_1_PF_07,1993-03-21,Rassemblement pour la République,RIGHT_RPR,train,1.1676928,False
EL137_L_1981_06_094_06_1_PF_02,1981-06-14,Parti communiste français,LEFT_PCF,test,1.1675998,False
EL174_L_1988_06_006_02_1_PF_01,1988-06-05,Parti communiste français,LEFT_PCF,test,1.1673965,False
EL195_L_1993_03_074_01_1_PF_06,1993-03-21,Parti communiste français,LEFT_PCF,train,1.1673063,False
EL190_L_1993_03_016_03_1_PF_05,1993-03-21,Rassemblement pour la République,RIGHT_RPR,train,1.1672084,False
EL135_L_1981_06_062_01_1_PF_06,1981-06-14,Union pour la démocratie française,RIGHT_UDF,train,1.167173,False
EL177_L_1988_06_076_02_2_PF_01,1988-06-12,Rassemblement pour la République;Union pour la démocratie française,RIGHT_URC,train,1.167122,False
EL196_L_1993_03_076_03_1_PF_06,1993-03-21,Génération écologie;Verts;Alternative rouge et verte,ECO,train,1.1670563,False
EL174_L_1988_06_008_01_1_PF_02,1988-06-05,Parti communiste français,LEFT_PCF,test,1.1669996,False
EL176_L_1988_06_060_04_2_PF_02,1988-06-12,Parti socialiste,LEFT_PS,train,1.16699,False
EL192_L_1993_03_057_05_1_PF_07,1993-03-21,Parti communiste français,LEFT_PCF,train,1.1668794,False
EL190_L_1993_03_021_04_1_PF_03,1993-03-21,Mouvement des radicaux de gauche;Parti socialiste,LEFT_PS,train,1.1666635,False
EL189_L_1993_03_001_01_1_PF_05,1993-03-21,Verts;Génération écologie,ECO,test,1.1665348,False
EL174_L_1988_06_013_12_1_PF_05,1988-06-05,Front national,FAR_RIGHT_FN,test,1.1663513,False
EL189_L_1993_03_006_06_1_PF_06,1993-03-21,Verts;Génération écologie,ECO,train,1.166348,False
EL195_L_1993_03_075_14_1_PF_03,1993-03-21,Parti socialiste;Mouvement des radicaux de gauche,LEFT_PS,train,1.1663259,False
EL174_L_1988_06_02B_01_1_PF_05,1988-06-05,Rassemblement pour la République;Union pour la démocratie française,RIGHT_URC,train,1.1662401,False
EL193_L_1993_03_062_08_1_PF_06,1993-03-21,Front national,FAR_RIGHT_FN,train,1.1661772,False
EL197_L_1993_03_087_03_2_PF_01,1993-03-28,Rassemblement pour la République;Union pour la démocratie française,RIGHT_UPF,train,1.1660582,False
EL190_L_1993_03_018_02_1_PF_03,1993-03-21,Parti socialiste,LEFT_PS,train,1.1658875,False
EL190_L_1993_03_016_02_2_PF_01,1993-03-28,Rassemblement pour la République;Union pour la démocratie française,RIGHT_UPF,train,1.1658753,False
EL197_L_1993_03_087_03_1_PF_07,1993-03-21,Rassemblement pour la République;Union pour la démocratie française,RIGHT_UPF,train,1.1657236,False
EL134_L_1981_06_018_01_1_PF_04,1981-06-14,Lutte ouvrière,FAR_LEFT,train,1.1656874,False
EL177_L_1988_06_084_04_2_PF_02,1988-06-12,Centre national des indépendants et paysans;Rassemblement pour la République;Union pour la démocratie française,RIGHT_URC,train,1.165629,False
EL190_L_1993_03_029_08_1_PF_05,1993-03-21,Verts;Génération écologie,ECO,test,1.1655966,False
EL176_L_1988_06_059_16_2_PF_02,1988-06-12,Rassemblement pour la République;Union pour la démocratie française;Centre national des indépendants et paysans,RIGHT_URC,train,1.1654928,False
EL137_L_1981_06_094_06_1_PF_07,1981-06-14,Demain l'écologie,ECO,test,1.1654546,False
EL174_L_1988_06_014_06_1_PF_01,1988-06-05,Parti communiste français,LEFT_PCF,train,1.1654019,False
EL193_L_1993_03_062_11_1_PF_03,1993-03-21,Front national,FAR_RIGHT_FN,train,1.1652552,False
EL137_L_1981_06_080_04_1_PF_02,1981-06-14,Union pour la démocratie française,RIGHT_UDF,test,1.1652462,False
EL134_L_1981_06_027_02_2_PF_01,1981-06-21,Parti socialiste;Mouvement des radicaux de gauche;Parti communiste français,LEFT_PCF,test,1.1647878,False
EL191_L_1993_03_034_03_1_PF_02,1993-03-21,Parti socialiste;Mouvement des radicaux de gauche,LEFT_PS,train,1.1647694,False
EL137_L_1981_06_093_02_1_PF_04,1981-06-14,Parti socialiste,LEFT_PS,train,1.1647527,False
EL174_L_1988_06_022_02_1_PF_05,1988-06-05,Rassemblement pour la République;Union pour la démocratie française,RIGHT_URC,train,1.1647239,False
EL134_L_1981_06_029_07_2_PF_01,1981-06-21,Parti socialiste,LEFT_PS,train,1.1646832,False
EL175_L_1988_06_031_08_1_PF_02,1988-06-05,Parti socialiste,LEFT_PS,train,1.1646698,False
EL189_L_1993_03_013_14_1_PF_06,1993-03-21,Rassemblement pour la République,RIGHT_RPR,test,1.1646601,False
EL174_L_1988_06_007_03_1_PF_03,1988-06-05,Rassemblement pour la République,RIGHT_RPR,train,1.1646276,False
EL135_L_1981_06_051_02_1_PF_02,1981-06-14,Parti communiste français,LEFT_PCF,train,1.1645626,False
EL134_L_1981_06_010_03_1_PF_03,1981-06-14,Mouvement démocrate socialiste,LEFT_PS,test,1.164338,False
EL194_L_1993_03_068_01_2_PF_01,1993-03-28,Rassemblement pour la République,RIGHT_RPR,test,1.1643157,False
EL135_L_1981_06_062_01_1_PF_04,1981-06-14,Parti socialiste,LEFT_PS,train,1.1642329,False
EL134_L_1981_06_033_08_1_PF_04,1981-06-14,Rassemblement pour la République;Centre national des indépendants et paysans,RIGHT_RPR,train,1.164224,False
EL135_L_1981_06_057_03_1_PF_02,1981-06-14,Parti socialiste,LEFT_PS,test,1.1641915,False
EL198_L_1993_03_095_04_1_PF_05,1993-03-21,Parti communiste français,LEFT_PCF,train,1.1641297,False
EL134_L_1981_06_007_03_1_PF_02,1981-06-14,Parti socialiste,LEFT_PS,train,1.1640956,False
EL176_L_1988_06_073_03_1_PF_03,1988-06-05,Parti communiste français,LEFT_PCF,train,1.1640728,False
EL193_L_1993_03_059_19_1_PF_06,1993-03-21,Nouveaux écologistes du rassemblement nature et animaux,ECO,train,1.1640519,False
EL134_L_1981_06_022_05_2_PF_02,1981-06-21,Parti socialiste,LEFT_PS,train,1.1640002,False
EL134_L_1981_06_022_04_1_PF_01,1981-06-14,Parti socialiste,LEFT_PS,train,1.1639962,False
EL196_L_1993_03_076_09_1_PF_02,1993-03-21,Front national,FAR_RIGHT_FN,test,1.1637086,False
EL135_L_1981_06_063_04_1_PF_01,1981-06-14,Lutte ouvrière,FAR_LEFT,train,1.1636912,False
EL192_L_1993_03_053_02_1_PF_01,1993-03-21,Parti communiste français,LEFT_PCF,test,1.1636776,False
EL189_L_1993_03_013_04_1_PF_04,1993-03-21,Parti communiste français,LEFT_PCF,train,1.1636516,False
EL197_L_1993_03_086_03_1_PF_01,1993-03-21,Parti socialiste,LEFT_PS,train,1.163592,False
EL135_L_1981_06_044_01_1_PF_05,1981-06-14,Amis de la Terre;Parti socialiste unifié,LEFT_PS,train,1.1635817,False
EL197_L_1993_03_090_02_1_PF_05,1993-03-21,Ecologie les Verts;Génération écologie,ECO,test,1.1635423,False
EL134_L_1981_06_010_02_2_PF_02,1981-06-21,Parti socialiste,LEFT_PS,train,1.1635257,False
EL137_L_1981_06_089_01_1_PF_04,1981-06-14,Parti communiste révolutionnaire;Parti socialiste unifié,LEFT_PS,test,1.163486,False
EL177_L_1988_06_094_07_1_PF_05,1988-06-05,Parti socialiste,LEFT_PS,train,1.1634692,False
EL176_L_1988_06_057_03_1_PF_01,1988-06-05,Union pour la démocratie française;Rassemblement pour la République,RIGHT_URC,train,1.1634494,False
EL191_L_1993_03_032_01_2_PF_01,1993-03-28,Rassemblement pour la République;Centre national des indépendants;Union pour la démocratie française,RIGHT_UPF,test,1.1633452,False
EL135_L_1981_06_038_07_1_PF_02,1981-06-14,Parti socialiste,LEFT_PS,train,1.1632209,False
EL177_L_1988_06_076_06_1_PF_04,1988-06-05,Front national,FAR_RIGHT_FN,train,1.1631857,False
EL134_L_1981_06_001_01_1_PF_03,1981-06-14,Parti socialiste;Mouvement des radicaux de gauche,LEFT_PS,train,1.1631318,False
EL189_L_1993_03_008_02_2_PF_01,1993-03-28,Parti socialiste,LEFT_PS,train,1.1630253,False
EL137_L_1981_06_076_04_1_PF_01,1981-06-14,Lutte ouvrière,FAR_LEFT,train,1.1629831,False
EL134_L_1981_06_013_01_2_PF_01,1981-06-21,Parti socialiste,LEFT_PS,train,1.1629726,False
EL137_L_1981_06_091_02_2_PF_01,1981-06-21,Parti socialiste,LEFT_PS,train,1.162847,False
EL190_L_1993_03_027_05_2_PF_01,1993-03-28,Rassemblement pour la République;Union pour la démocratie française,RIGHT_UPF,train,1.1627362,False
EL177_L_1988_06_092_02_1_PF_03,1988-06-05,Front national,FAR_RIGHT_FN,train,1.1627324,False
EL189_L_1993_03_014_06_1_PF_04,1993-03-21,Front national,FAR_RIGHT_FN,train,1.1627004,False
EL195_L_1993_03_075_17_2_PF_02,1993-03-28,Rassemblement pour la République;Union pour la démocratie française,RIGHT_UPF,train,1.1621094,False
EL189_L_1993_03_001_02_1_PF_02,1993-03-21,Parti communiste français,LEFT_PCF,train,1.1620756,False
EL191_L_1993_03_033_02_1_PF_01,1993-03-21,Front national,FAR_RIGHT_FN,train,1.1620672,False
EL134_L_1981_06_029_01_1_PF_02,1981-06-14,Parti socialiste unifié;Union démocratique bretonne,LEFT_PS,train,1.1619703,False
EL135_L_1981_06_060_02_1_PF_06,1981-06-14,Union pour la démocratie française,RIGHT_UDF,train,1.1619483,False
EL135_L_1981_06_038_02_1_PF_01,1981-06-14,Lutte ouvrière,FAR_LEFT,train,1.1619141,False
EL175_L_1988_06_029_04_1_PF_04,1988-06-05,Front national,FAR_RIGHT_FN,train,1.1618489,False
EL175_L_1988_06_054_03_1_PF_02,1988-06-05,Rassemblement pour la République;Union pour la démocratie française,RIGHT_URC,train,1.1618097,False
EL192_L_1993_03_051_01_1_PF_03,1993-03-21,Parti communiste français,LEFT_PCF,test,1.1618024,False
EL192_L_1993_03_044_01_1_PF_04,1993-03-21,Mouvement des radicaux de gauche;Parti socialiste,LEFT_PS,train,1.1617179,False
EL174_L_1988_06_022_02_1_PF_04,1988-06-05,Front national,FAR_RIGHT_FN,test,1.1617008,False
EL176_L_1988_06_059_24_1_PF_02,1988-06-05,Front national,FAR_RIGHT_FN,train,1.1616896,False
EL134_L_1981_06_033_08_1_PF_01,1981-06-14,Parti socialiste,LEFT_PS,train,1.1616108,False
EL190_L_1993_03_025_04_1_PF_05,1993-03-21,Parti socialiste,LEFT_PS,train,1.1615719,False
EL174_L_1988_06_014_01_1_PF_04,1988-06-05,Parti communiste français,LEFT_PCF,train,1.1615509,False
EL135_L_1981_06_057_01_1_PF_06,1981-06-14,Parti socialiste unifié,LEFT_PS,train,1.1614988,False
EL134_L_1981_06_008_01_1_PF_03,1981-06-14,Mouvement socialiste populaire,LEFT_PS,train,1.161342,False
EL196_L_1993_03_076_06_1_PF_06,1993-03-21,Rassemblement pour la République;Union pour la démocratie française;divers modérés,RIGHT_UPF,test,1.1613258,False
EL137_L_1981_06_081_01_1_PF_01,1981-06-14,Parti socialiste,LEFT_PS,train,1.16126,False
EL137_L_1981_06_077_05_1_PF_02,1981-06-14,Parti socialiste,LEFT_PS,train,1.1612201,False
EL191_L_1993_03_035_02_2_PF_01,1993-03-28,Union pour la démocratie française;Rassemblement pour la République,RIGHT_UPF,test,1.1611669,False
EL134_L_1981_06_001_02_1_PF_01,1981-06-14,Rassemblement pour la République;Union pour la démocratie française,RIGHT_UNM,test,1.1611522,False
EL174_L_1988_06_016_01_1_PF_03,1988-06-05,Parti communiste français,LEFT_PCF,train,1.1611367,False
EL136_L_1981_06_069_02_1_PF_04,1981-06-14,Parti communiste français,LEFT_PCF,train,1.1609797,False
EL175_L_1988_06_044_01_1_PF_01,1988-06-05,Union pour la démocratie française,RIGHT_UDF,train,1.160808,False
EL135_L_1981_06_038_06_1_PF_02,1981-06-14,Parti socialiste,LEFT_PS,train,1.1606979,False
EL134_L_1981_06_002_02_1_PF_05,1981-06-14,Parti socialiste,LEFT_PS,train,1.160613,False
EL176_L_1988_06_067_02_2_PF_01,1988-06-12,Union pour la démocratie française;Rassemblement pour la République,RIGHT_URC,train,1.1605277,False
EL135_L_1981_06_054_02_1_PF_03,1981-06-14,Parti socialiste unifié,LEFT_PS,train,1.1605079,False
EL134_L_1981_06_012_02_1_PF_05,1981-06-14,Union pour la démocratie française,RIGHT_UDF,test,1.1604972,False
EL197_L_1993_03_083_02_1_PF_03,1993-03-21,Parti communiste français,LEFT_PCF,train,1.1603026,False
EL189_L_1993_03_005_02_1_PF_04,1993-03-21,Parti communiste français,LEFT_PCF,train,1.1603007,False
EL135_L_1981_06_037_01_2_PF_02,1981-06-21,Parti socialiste;Parti communiste français;Parti socialiste unifié;Amis de la Terre,LEFT_PCF,train,1.1601866,False
EL194_L_1993_03_068_02_1_PF_01,1993-03-21,Parti socialiste,LEFT_PS,train,1.1600034,False
EL196_L_1993_03_078_12_1_PF_01,1993-03-21,Rassemblement pour la République,RIGHT_RPR,train,1.1599848,False
EL135_L_1981_06_037_02_1_PF_02,1981-06-14,Parti communiste français,LEFT_PCF,train,1.1599617,False
EL197_L_1993_03_089_02_2_PF_01,1993-03-28,Rassemblement pour la République;Union pour la démocratie française,RIGHT_UPF,test,1.1599413,False
EL194_L_1993_03_069_03_2_PF_01,1993-03-28,Rassemblement pour la République;Union pour la démocratie française,RIGHT_UPF,train,1.159902,False
EL193_L_1993_03_060_04_1_PF_08,1993-03-21,Front national,FAR_RIGHT_FN,train,1.1598909,False
EL198_L_1993_03_095_09_2_PF_01,1993-03-28,Rassemblement pour la République;Union pour la démocratie française,RIGHT_UPF,train,1.1598499,False
EL137_L_1981_06_090_01_1_PF_05,1981-06-14,Rassemblement pour la République;Union pour la démocratie française,RIGHT_UNM,train,1.1598035,False
EL175_L_1988_06_038_09_1_PF_01,1988-06-05,Front national,FAR_RIGHT_FN,train,1.1597788,False
EL177_L_1988_06_093_03_2_PF_01,1988-06-12,Parti socialiste unifié;Parti communiste français;Parti socialiste,LEFT_PCF,train,1.1597275,False
EL194_L_1993_03_069_03_1_PF_09,1993-03-21,Rassemblement pour la République;Union pour la démocratie française,RIGHT_UPF,train,1.1596639,False
EL175_L_1988_06_045_04_1_PF_04,1988-06-05,Front national,FAR_RIGHT_FN,test,1.1596357,False
EL194_L_1993_03_064_04_1_PF_07,1993-03-21,Front national,FAR_RIGHT_FN,train,1.1592613,False
EL196_L_1993_03_077_03_2_PF_01,1993-03-28,Union pour la démocratie française;Rassemblement pour la République,RIGHT_UPF,train,1.1592005,False
EL176_L_1988_06_074_04_2_PF_02,1988-06-12,Union pour la démocratie française;Rassemblement pour la République,RIGHT_URC,train,1.1591733,False
EL191_L_1993_03_043_01_1_PF_01,1993-03-21,Parti communiste français,LEFT_PCF,train,1.1591576,False
EL177_L_1988_06_081_01_1_PF_01,1988-06-05,Parti communiste français,LEFT_PCF,train,1.1591445,False
EL134_L_1981_06_027_03_1_PF_03,1981-06-14,Rassemblement pour la République,RIGHT_RPR,train,1.1591122,False
EL177_L_1988_06_076_12_1_PF_05,1988-06-05,Front national,FAR_RIGHT_FN,test,1.1591091,False
EL135_L_1981_06_056_05_1_PF_04,1981-06-14,Parti communiste français,LEFT_PCF,train,1.1591085,False
EL190_L_1993_03_029_07_1_PF_03,1993-03-21,Parti socialiste,LEFT_PS,train,1.1590499,False
EL134_L_1981_06_033_01_1_PF_02,1981-06-14,Parti radical;Union pour la démocratie française,RIGHT_UDF,train,1.1590488,False
EL134_L_1981_06_016_01_1_PF_01,1981-06-14,Lutte ouvrière,FAR_LEFT,train,1.1590072,False
EL197_L_1993_03_085_03_1_PF_03,1993-03-21,Rassemblement pour la République;Union pour la démocratie française,RIGHT_UPF,train,1.1589953,False
EL193_L_1993_03_059_08_1_PF_02,1993-03-21,Parti socialiste,LEFT_PS,train,1.1589926,False
EL136_L_1981_06_075_09_1_PF_05,1981-06-14,Union pour la démocratie française,RIGHT_UDF,train,1.158992,False
EL190_L_1993_03_016_01_1_PF_07,1993-03-21,Verts,ECO,train,1.1589271,False
EL191_L_1993_03_031_03_1_PF_04,1993-03-21,Parti communiste français,LEFT_PCF,train,1.1588916,False
EL192_L_1993_03_051_05_1_PF_01,1993-03-21,Front national,FAR_RIGHT_FN,train,1.1588897,False
